Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-12,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-13,2022,01,341.64,5.166,3.78773,338.56,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-14,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-15,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-16,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-17,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-18,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-19,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-20,2022,01,341.64,5.166,3.771,338.52,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-21,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-22,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-23,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-24,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-25,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-26,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-27,2022,01,341.64,5.166,3.73524,338.44,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-29,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-28,2022,01,341.64,5.166,,,CWC
Ban Sagar,Madhya Pradesh,Shahdol,Ganga Basin,Sone,2022-01-30,2022,01,341.64,5.166,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-02,2022,01,422.76,3.18,2.8,421.25,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-03,2022,01,422.76,3.18,2.8,421.25,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-04,2022,01,422.76,3.18,2.786,421.2,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-05,2022,01,422.76,3.18,2.786,421.2,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-06,2022,01,422.76,3.18,2.786,421.2,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-07,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-08,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-09,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-10,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-11,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-12,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-13,2022,01,422.76,3.18,2.758,421.095,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-14,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-01,2022,01,422.76,3.18,2.8,421.25,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-15,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-16,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-17,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-18,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-19,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-20,2022,01,422.76,3.18,2.709,420.935,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-21,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-22,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-24,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-23,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-26,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-27,2022,01,422.76,3.18,2.646,420.664,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-28,2022,01,422.76,3.18,2.604,420.5,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-29,2022,01,422.76,3.18,2.59,420.45,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-30,2022,01,422.76,3.18,2.576,420.4,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-25,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-09,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-10,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-11,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-12,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-13,2022,01,422.76,3.18,2.758,421.095,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-14,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-15,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-16,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-17,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-18,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-19,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-20,2022,01,422.76,3.18,2.709,420.935,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-21,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-22,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-23,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-24,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-25,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-26,2022,01,422.76,3.18,,,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-27,2022,01,422.76,3.18,2.646,420.664,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-28,2022,01,422.76,3.18,2.604,420.5,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-29,2022,01,422.76,3.18,2.59,420.45,CWC
Bargi\Rani Avanti Bai Sagar,Madhya Pradesh,Mandla,Narmada Basin,Narmada Upper,2022-01-30,2022,01,422.76,3.18,2.576,420.4,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-07,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-23,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-22,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-21,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-08,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-02,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-03,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-04,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-05,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-06,2022,01,348.55,0.456,0.3047,346.22,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-09,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-10,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-01,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-11,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-12,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-13,2022,01,348.55,0.456,0.30021,346.15,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-14,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-15,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-16,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-17,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-18,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-19,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-20,2022,01,348.55,0.456,0.29123,346.01,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-24,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-26,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-27,2022,01,348.55,0.456,0.28105,345.83,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-28,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-29,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-30,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-25,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-09,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-10,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-11,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-12,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-13,2022,01,348.55,0.456,0.30021,346.15,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-14,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-15,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-16,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-17,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-18,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-19,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-20,2022,01,348.55,0.456,0.29123,346.01,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-21,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-22,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-23,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-24,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-25,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-26,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-27,2022,01,348.55,0.456,0.28105,345.83,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-29,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-30,2022,01,348.55,0.456,,,CWC
Barna,Madhya Pradesh,Raisen,Narmada Basin,Narmada Upper,2022-01-28,2022,01,348.55,0.456,,,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-01,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-02,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-03,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-04,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-05,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-06,2022,01,107.89,0.188,0.16456,107.36,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-07,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-08,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-09,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-10,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-11,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-12,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-13,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-14,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-15,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-16,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-17,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-18,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-19,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-20,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-21,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-22,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-23,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-24,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-25,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-26,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-27,2022,01,107.89,0.188,0.15167,107.06,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-28,2022,01,107.89,0.188,0.14699,106.94,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-29,2022,01,107.89,0.188,0.14699,106.94,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-30,2022,01,107.89,0.188,0.14699,106.94,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-09,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-10,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-11,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-12,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-13,2022,01,107.89,0.188,0.1615,107.29,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-14,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-15,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-16,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-17,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-18,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-19,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-20,2022,01,107.89,0.188,0.15875,107.22,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-21,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-22,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-23,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-25,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-26,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-24,2022,01,107.89,0.188,0.15167,107.6,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-27,2022,01,107.89,0.188,0.15167,107.06,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-28,2022,01,107.89,0.188,0.14699,106.94,CWC
Bhadar Reservoir,Gujarat,Rajkot,West flowing rivers of Kutch and Saurashtra including Luni Basin,Bhadar and other west flowing rivers,2022-01-29,2022,01,107.89,0.188,0.14699,106.94,CWC
